-60.	15.4163255310391
-59.94	15.40853867642349
-59.88	15.40074788273995
-59.82	15.39295314400154
-59.76	15.38515445420617
-59.7	15.37735180733648
-59.64	15.36954519735981
-59.58	15.36173461822818
-59.52	15.35392006387817
-59.46	15.34610152823091
-59.4	15.33827900519202
-59.34	15.33045248865154
-59.28	15.32262197248389
-59.22	15.31478745054778
-59.16	15.30694891668622
-59.1	15.29910636472639
-59.04	15.29125978847964
-58.98	15.28340918174138
-58.92	15.27555453829108
-58.86	15.26769585189217
-58.8	15.25983311629199
-58.74	15.25196632522176
-58.68	15.24409547239648
-58.62	15.23622055151489
-58.56	15.22834155625943
-58.5	15.22045848029614
-58.44	15.21257131727465
-58.38	15.20468006082805
-58.32	15.19678470457293
-58.26	15.18888524210921
-58.2	15.18098166702017
-58.14	15.17307397287233
-58.08	15.16516215321541
-58.02	15.15724620158228
-57.96	15.14932611148888
-57.9	15.14140187643417
-57.84	15.13347348990005
-57.78	15.12554094535132
-57.72	15.11760423623561
-57.66	15.10966335598329
-57.6	15.10171829800746
-57.54	15.09376905570383
-57.48	15.0858156224507
-57.42	15.07785799160886
-57.36	15.06989615652157
-57.3	15.06193011051444
-57.24	15.05395984689539
-57.18	15.04598535895461
-57.12	15.03800663996445
-57.06	15.03002368317938
-57.	15.02203648183591
-56.94	15.01404502915255
-56.88	15.0060493183297
-56.82	14.99804934254961
-56.76	14.99004509497632
-56.7	14.98203656875556
-56.64	14.9740237570147
-56.58	14.96600665286271
-56.52	14.95798524939003
-56.46	14.94995953966854
-56.4	14.94192951675148
-56.34	14.93389517367341
-56.28	14.92585650345006
-56.22	14.91781349907834
-56.16	14.90976615353625
-56.1	14.90171445978278
-56.04	14.89365841075785
-55.98	14.88559799938226
-55.92	14.87753321855758
-55.86	14.86946406116611
-55.8	14.86139052007079
-55.74	14.85331258811513
-55.68	14.84523025812313
-55.62	14.83714352289923
-55.56	14.82905237522818
-55.5	14.82095680787503
-55.44	14.81285681358502
-55.38	14.80475238508351
-55.32	14.79664351507588
-55.26	14.7885301962475
-55.2	14.78041242126363
-55.14	14.77229018276931
-55.08	14.76416347338936
-55.02	14.75603228572821
-54.96	14.7478966123699
-54.9	14.73975644587794
-54.84	14.73161177879528
-54.78	14.72346260364418
-54.72	14.71530891292619
-54.66	14.70715069912201
-54.6	14.69898795469145
-54.54	14.69082067207332
-54.48	14.68264884368539
-54.42	14.67447246192424
-54.36	14.66629151916524
-54.3	14.65810600776245
-54.24	14.64991592004852
-54.18	14.64172124833461
-54.12	14.63352198491032
-54.06	14.62531812204359
-54.	14.61710965198064
-53.94	14.60889656694584
-53.88	14.60067885914166
-53.82	14.59245652074859
-53.76	14.584229543925
-53.7	14.57599792080712
-53.64	14.56776164350891
-53.58	14.55952070412198
-53.52	14.55127509471551
-53.46	14.54302480733614
-53.4	14.5347698340079
-53.34	14.52651016673214
-53.28	14.51824579748736
-53.22	14.50997671822923
-53.16	14.5017029208904
-53.1	14.49342439738047
-53.04	14.48514113958586
-52.98	14.47685313936975
-52.92	14.46856038857196
-52.86	14.46026287900886
-52.8	14.4519606024733
-52.74	14.44365355073448
-52.68	14.43534171553788
-52.62	14.42702508860514
-52.56	14.418703661634
-52.5	14.41037742629816
-52.44	14.40204637424722
-52.38	14.39371049710656
-52.32	14.38536978647724
-52.26	14.37702423393593
-52.2	14.36867383103476
-52.14	14.36031856930128
-52.08	14.35195844023829
-52.02	14.34359343532382
-51.96	14.33522354601096
-51.9	14.32684876372778
-51.84	14.31846907987725
-51.78	14.3100844858371
-51.72	14.30169497295974
-51.66	14.29330053257215
-51.6	14.28490115597578
-51.54	14.27649683444642
-51.48	14.26808755923415
-51.42	14.25967332156314
-51.36	14.25125411263166
-51.3	14.24282992361187
-51.24	14.23440074564977
-51.18	14.22596656986506
-51.12	14.21752738735108
-51.06	14.20908318917461
-51.	14.20063396637587
-50.94	14.19217970996831
-50.88	14.18372041093857
-50.82	14.17525606024633
-50.76	14.16678664882419
-50.7	14.15831216757759
-50.64	14.14983260738467
-50.58	14.14134795909618
-50.52	14.13285821353531
-50.46	14.12436336149766
-50.4	14.11586339375102
-50.34	14.10735830103536
-50.28	14.09884807406261
-50.22	14.09033270351664
-50.16	14.08181218005304
-50.1	14.0732864942991
-50.04	14.0647556368536
-49.98	14.05621959828676
-49.92	14.04767836914005
-49.86	14.03913193992614
-49.8	14.03058030112873
-49.74	14.02202344320244
-49.68	14.01346135657266
-49.62	14.00489403163547
-49.56	13.99632145875749
-49.5	13.98774362827575
-49.44	13.97916053049756
-49.38	13.97057215570039
-49.32	13.96197849413175
-49.26	13.95337953600905
-49.2	13.94477527151945
-49.14	13.93616569081976
-49.08	13.92755078403631
-49.02	13.91893054126479
-48.96	13.91030495257014
-48.9	13.90167400798638
-48.84	13.89303769751654
-48.78	13.88439601113247
-48.72	13.87574893877471
-48.66	13.86709647035238
-48.6	13.85843859574301
-48.54	13.84977530479245
-48.48	13.84110658731465
-48.42	13.83243243309159
-48.36	13.82375283187314
-48.3	13.81506777337685
-48.24	13.80637724728788
-48.18	13.79768124325882
-48.12	13.78897975090957
-48.06	13.78027275982715
-48.	13.77156025956561
-47.94	13.76284223964585
-47.88	13.75411868955547
-47.82	13.74538959874863
-47.76	13.73665495664592
-47.7	13.72791475263417
-47.64	13.71916897606635
-47.58	13.71041761626135
-47.52	13.70166066250389
-47.46	13.69289810404435
-47.4	13.68412993009859
-47.34	13.67535612984782
-47.28	13.66657669243843
-47.22	13.65779160698184
-47.16	13.64900086255437
