0 1.992243 3.0871898
1 0.98258157 5.2105106
2 0.01192877 2.6285015
3 0.009438497 0.1778611
4 0.97359478 2.4166541
5 0.99986865 4.8741868
6 0.0066422725 2.3981207
7 4.8849813e-15 3.6562143
8 0.99567309 3.2598165
9 0.016749878 3.9839876
10 0.0026797554 3.4253239
11 0.0059584546 2.9110562
12 0.0014615301 3.5742595
13 0.001179784 4.0092015
