-8 -8 64.00123048284935 64.0020698967045 
-8 -7.833333333333333 62.68220457702805 62.68154251343351 
-8 -7.666666666666667 61.3898939999078 61.38852713496827 
-8 -7.5 60.12484752171678 60.12411777498859 
-8 -7.333333333333333 58.88804433418832 58.88863833269264 
-8 -7.166666666666667 57.6801380915109 57.68152112721511 
-8 -7 56.500907322567 56.50186809604019 
-8 -6.833333333333333 55.34936200083998 55.34916636954717 
-8 -6.666666666666667 54.22447202035163 54.22356840882136 
-8 -6.5 53.12598415204693 53.12558143441229 
-8 -6.333333333333333 52.05468024167875 52.05554045889562 
-8 -6.166666666666667 51.01183204069618 51.01338554183884 
-8 -6 49.99824510212225 49.9989114840211 
-8 -5.833333333333333 49.01364302459206 49.01216903055499 
-8 -5.666666666666667 48.05689496637656 48.05355727479882 
-8 -5.5 47.12690356507926 47.12348181836018 
-8 -5.333333333333334 46.22341926748159 46.22190617735027 
-8 -5.166666666666667 45.34712072402009 45.34823722181766 
-8 -5 44.49894789580279 44.50166994365208 
-8 -4.833333333333334 43.67931745440084 43.68171161078492 
-8 -4.666666666666667 42.88790639343917 42.88849112877242 
-8 -4.5 42.12412345963289 42.12267943840661 
-8 -4.333333333333334 41.38774919573634 41.38513518848534 
-8 -4.166666666666667 40.67911936430985 40.67650707368869 
-8 -4 39.99872538497951 39.99697179254051 
-8 -3.833333333333333 39.34668862038833 39.3461957403028 
-8 -3.666666666666667 38.72265106461858 38.7235288263349 
-8 -3.5 38.12615531314879 38.12833119691421 
-8 -3.333333333333333 37.55707175006309 37.56022943246793 
-8 -3.166666666666667 37.0156098849186 37.01913050385258 
-8 -3 36.50192954448124 36.5050325869306 
-8 -2.833333333333333 36.01581945976417 36.01787544607465 
-8 -2.666666666666667 35.55684145128728 35.55762445816664 
-8 -2.5 35.12481943365676 35.12449653375621 
-8 -2.333333333333333 34.72014969852722 34.7190301016604 
-8 -2.166666666666667 34.3435717199738 34.34183949089359 
-8 -2 33.99560305499784 33.99324629654227 
-8 -1.833333333333334 33.67619770980173 33.67314178094355 
-8 -1.666666666666667 33.38494451744525 33.38120299927181 
-8 -1.5 33.12154775197612 33.1172191746081 
-8 -1.333333333333334 32.88606057699204 32.8812026484747 
-8 -1.166666666666667 32.67866384521879 32.67323711689301 
-8 -1 32.49931450610772 32.49330449064639 
-8 -0.8333333333333337 32.34771142013698 32.34129378662222 
-8 -0.6666666666666671 32.22360935317317 32.21711934169012 
-8 -0.5000000000000004 32.12706758145622 32.12074040284535 
-8 -0.3333333333333338 32.05829823474932 32.05204936971906 
-8 -0.1666666666666671 32.01729636118656 32.01082500014263 
-8 -4.440892098500626e-16 32.003747846146 31.99689434557682 
-8 0.1666666666666662 32.01739805282097 32.01035646818101 
-8 0.3333333333333329 32.0584659576586 32.05157675642359 
-8 0.4999999999999996 32.12754651418381 32.12088938209681 
-8 0.6666666666666662 32.22499969447095 32.21829704685591 
-8 0.8333333333333328 32.35046932510252 32.34349564093601 
-8 0.9999999999999996 32.50312246080452 32.49620379144693 
-8 1.166666666666666 32.68243598211035 32.67644426635578 
-8 1.333333333333333 32.88872165004271 32.88449751479079 
-8 1.5 33.12282552685333 33.12062943314972 
-8 1.666666666666666 33.38532808009614 33.3849218334902 
