-1.75 0.617478 1.53125 1.53125 0.617478 1.53125 1.53125
-1.66667 0.635083 1.38889 1.38889 0.635083 1.38889 1.38889
-1.58333 0.65481 1.25347 1.25347 0.65481 1.25347 1.25347
-1.5 0.679238 1.125 1.125 0.679238 1.125 1.125
-1.41667 0.706424 1.00347 1.00347 0.706424 1.00347 1.00347
-1.33333 0.734003 0.888889 0.888889 0.734003 0.888889 0.888889
-1.25 0.759924 0.78125 0.78125 0.759924 0.78125 0.78125
-1.16667 0.782204 0.680556 0.680556 0.782204 0.680556 0.680556
-1.08333 0.799492 0.586806 0.586806 0.799492 0.586806 0.586806
-1 0.811345 0.5 0.5 0.811345 0.5 0.5
-0.916667 0.817921 0.420139 0.420139 0.817921 0.420139 0.420139
-0.833333 0.819713 0.347222 0.347222 0.819713 0.347222 0.347222
-0.75 0.820094 0.28125 0.28125 0.820094 0.28125 0.28125
-0.666667 0.822361 0.222222 0.222222 0.822361 0.222222 0.222222
-0.583333 0.828404 0.170139 0.170139 0.828404 0.170139 0.170139
-0.5 0.839117 0.125 0.125 0.839117 0.125 0.125
-0.416667 0.852764 0.0868056 0.0868056 0.852764 0.0868056 0.0868056
-0.333333 0.872049 0.0555556 0.0555556 0.872049 0.0555556 0.0555556
-0.25 0.88649 0.03125 0.03125 0.88649 0.03125 0.03125
-0.166667 0.89818 0.0138889 0.0138889 0.89818 0.0138889 0.0138889
-0.0833333 0.906291 0.00347222 0.00347222 0.906291 0.00347222 0.00347222
0 0.909494 1.85037e-17 1.85037e-17 0.909494 1.85037e-17 1.85037e-17
0.0833333 0.906978 0.00347222 0.00347222 0.906978 0.00347222 0.00347222
0.166667 0.898726 0.0138889 0.0138889 0.898726 0.0138889 0.0138889
0.25 0.885507 0.03125 0.03125 0.885507 0.03125 0.03125
0.333333 0.869187 0.0555556 0.0555556 0.869187 0.0555556 0.0555556
0.416667 0.852784 0.0868056 0.0868056 0.852784 0.0868056 0.0868056
0.5 0.838831 0.125 0.125 0.838831 0.125 0.125
0.583333 0.828447 0.170139 0.170139 0.828447 0.170139 0.170139
0.666667 0.821984 0.222222 0.222222 0.821984 0.222222 0.222222
0.75 0.819309 0.28125 0.28125 0.819309 0.28125 0.28125
0.833333 0.818914 0.347222 0.347222 0.818914 0.347222 0.347222
0.916667 0.817022 0.420139 0.420139 0.817022 0.420139 0.420139
1 0.810603 0.5 0.5 0.810603 0.5 0.5
1.08333 0.798951 0.586806 0.586806 0.798951 0.586806 0.586806
1.16667 0.782213 0.680556 0.680556 0.782213 0.680556 0.680556
1.25 0.760535 0.78125 0.78125 0.760535 0.78125 0.78125
1.33333 0.734614 0.888889 0.888889 0.734614 0.888889 0.888889
1.41667 0.706921 1.00347 1.00347 0.706921 1.00347 1.00347
1.5 0.679973 1.125 1.125 0.679973 1.125 1.125
1.58333 0.655857 1.25347 1.25347 0.655857 1.25347 1.25347
1.66667 0.635922 1.38889 1.38889 0.635922 1.38889 1.38889
1.75 0.619516 1.53125 1.53125 0.619516 1.53125 1.53125
1.83333 0.605022 1.68056 1.68056 0.605022 1.68056 1.68056
1.91667 0.590529 1.83681 1.83681 0.590529 1.83681 1.83681
2 0.574015 2 2 0.574015 2 2
2.08333 0.553532 2.17014 2.17014 0.553532 2.17014 2.17014
2.16667 0.528103 2.34722 2.34722 0.528103 2.34722 2.34722
2.25 0.498591 2.53125 2.53125 0.498591 2.53125 2.53125
2.33333 0.460234 2.72222 2.72222 0.460234 2.72222 2.72222
2.41667 0.417981 2.92014 2.92014 0.417981 2.92014 2.92014
2.5 0.371762 3.125 3.125 0.371762 3.125 3.125
2.58333 0.32343 3.33681 3.33681 0.32343 3.33681 3.33681
2.66667 0.275649 3.55556 3.55556 0.275649 3.55556 3.55556
2.75 0.230186 3.78125 3.78125 0.230186 3.78125 3.78125
2.83333 0.188152 4.01389 4.01389 0.188152 4.01389 4.01389
2.91667 0.150439 4.25347 4.25347 0.150439 4.25347 4.25347
3 0.117771 4.5 4.5 0.117771 4.5 4.5
3.08333 0.090435 4.75347 4.75347 0.090435 4.75347 4.75347
3.16667 0.0681963 5.01389 5.01389 0.0681963 5.01389 5.01389
3.25 0.050584 5.28125 5.28125 0.050584 5.28125 5.28125
