-1.75 0.617575 1.53125 1.53125 0.617575 1.53125 1.53125
-1.66667 0.634351 1.38889 1.38889 0.634351 1.38889 1.38889
-1.58333 0.654957 1.25347 1.25347 0.654957 1.25347 1.25347
-1.5 0.665766 1.125 1.125 0.665766 1.125 1.125
-1.41667 0.706467 1.00347 1.00347 0.706467 1.00347 1.00347
-1.33333 0.734735 0.888889 0.888889 0.734735 0.888889 0.888889
-1.25 0.753073 0.78125 0.78125 0.753073 0.78125 0.78125
-1.16667 0.78457 0.680556 0.680556 0.78457 0.680556 0.680556
-1.08333 0.801675 0.586806 0.586806 0.801675 0.586806 0.586806
-1 0.812716 0.5 0.5 0.812716 0.5 0.5
-0.916667 0.809654 0.420139 0.420139 0.809654 0.420139 0.420139
-0.833333 0.819253 0.347222 0.347222 0.819253 0.347222 0.347222
-0.75 0.819176 0.28125 0.28125 0.819176 0.28125 0.28125
-0.666667 0.820797 0.222222 0.222222 0.820797 0.222222 0.222222
-0.583333 0.826486 0.170139 0.170139 0.826486 0.170139 0.170139
-0.5 0.837139 0.125 0.125 0.837139 0.125 0.125
-0.416667 0.85296 0.0868056 0.0868056 0.85296 0.0868056 0.0868056
-0.333333 0.872318 0.0555556 0.0555556 0.872318 0.0555556 0.0555556
-0.25 0.892265 0.03125 0.03125 0.892265 0.03125 0.03125
-0.166667 0.909736 0.0138889 0.0138889 0.909736 0.0138889 0.0138889
-0.0833333 0.921727 0.00347222 0.00347222 0.921727 0.00347222 0.00347222
0 0.926057 1.85037e-17 1.85037e-17 0.926057 1.85037e-17 1.85037e-17
0.0833333 0.921726 0.00347222 0.00347222 0.921726 0.00347222 0.00347222
0.166667 0.909736 0.0138889 0.0138889 0.909736 0.0138889 0.0138889
0.25 0.892265 0.03125 0.03125 0.892265 0.03125 0.03125
0.333333 0.872318 0.0555556 0.0555556 0.872318 0.0555556 0.0555556
0.416667 0.85296 0.0868056 0.0868056 0.85296 0.0868056 0.0868056
0.5 0.837139 0.125 0.125 0.837139 0.125 0.125
0.583333 0.826486 0.170139 0.170139 0.826486 0.170139 0.170139
0.666667 0.820796 0.222222 0.222222 0.820796 0.222222 0.222222
0.75 0.819176 0.28125 0.28125 0.819176 0.28125 0.28125
0.833333 0.819253 0.347222 0.347222 0.819253 0.347222 0.347222
0.916667 0.809654 0.420139 0.420139 0.809654 0.420139 0.420139
1 0.812716 0.5 0.5 0.812716 0.5 0.5
1.08333 0.801675 0.586806 0.586806 0.801675 0.586806 0.586806
1.16667 0.78457 0.680556 0.680556 0.78457 0.680556 0.680556
1.25 0.753073 0.78125 0.78125 0.753073 0.78125 0.78125
1.33333 0.734735 0.888889 0.888889 0.734735 0.888889 0.888889
1.41667 0.706467 1.00347 1.00347 0.706467 1.00347 1.00347
1.5 0.665766 1.125 1.125 0.665766 1.125 1.125
1.58333 0.654957 1.25347 1.25347 0.654957 1.25347 1.25347
1.66667 0.634351 1.38889 1.38889 0.634351 1.38889 1.38889
1.75 0.617575 1.53125 1.53125 0.617575 1.53125 1.53125
1.83333 0.603189 1.68056 1.68056 0.603189 1.68056 1.68056
1.91667 0.581436 1.83681 1.83681 0.581436 1.83681 1.83681
2 0.574184 2 2 0.574184 2 2
2.08333 0.554589 2.17014 2.17014 0.554589 2.17014 2.17014
2.16667 0.529819 2.34722 2.34722 0.529819 2.34722 2.34722
2.25 0.498663 2.53125 2.53125 0.498663 2.53125 2.53125
2.33333 0.453127 2.72222 2.72222 0.453127 2.72222 2.72222
2.41667 0.418276 2.92014 2.92014 0.418276 2.92014 2.92014
2.5 0.369597 3.125 3.125 0.369597 3.125 3.125
2.58333 0.323341 3.33681 3.33681 0.323341 3.33681 3.33681
